id,tweet,label
7935, HATE IT!! Isn't it made from Olives or something? Yeah  not a fan of olives  so no marmite thanks :),0
7934, Pina Colada :) Margaritas and daiquiri's are pretty tasteless if im honest :(,0
7874, Its interesting...for about 5 seconds  then I switch the channel :P,0
7875, I cry when I yawn. Its bloody annoying when you have just done your make-up :S,0
7876, I think so yeah  as long as you don't ACT on that crush with multiple people  or tell your other half about the crushes  than you're fine (don't want to make things awkward :S). Well  unless its a celebrity one  because I think everyone has them lol.,0
7877, Yes I think so  definitely! well  yourself for one thing :P Don't even go there by saying you arent! If you saw yourself in a bar  you would SO chat yourself up  don't even deny it :P,0
7878, No  why is it wrong? The only problem  is that its French :P JOKE!,0
7879, no lol. Thats like saying is it wrong to like tea :/,0
7880, Of course.,0
7881, I would like to think so yes :),0
7882, Yes. I think so yes  in different ways too. If someone gets you  why can't you return the favour? I think revenge  can show people something too  if that makes sense? Shows you how something feels. Take Naomily for example  Emily kissing that girl  it showed Naomi (in a really small sense) how Emily is feeling  even though it doesn't compare  Emily blatantly did it on purpose to get back at her  and I would probably do the same in her position. So  yes  I think it can be :),0
7883, &quot;Rosie? Are you asleep?&quot; &quot;yes...&quot; Yeah she is sorry...,0
7884, Half full. Why be negative about it :),0
7885, Ummm  I think the term 'perfect relationship' varies for everyone and anyone depending on their mood at the time. You know? If I were to answer this  I would say someone who loved me for who I was  and vice versa. Someone who gets you  who unterstands your feelings and needs  and treats you with the respect you treat them with. Someone romantic  cute  witty  honest  trusting etc lol. how about you?,0
7886, Not that im aware of.,0
7887, BAHAHAHAHAHAHAHAHA! Hey lester buddy ;),0
7888, It is naturally quite wavy yes :) It goes REALLY curly if it gets wet when im out or something  and I hate it when It gets rained on  because I can't sort it out until I am back home :( Anyway  normally I don't really do much to my hair. I always blow dry it  kind of so it goes a messy wavy kind of look. I don't use any straightners or curlers on it (very often anyway) I just let it do its thannnnng :) Probably why it is in such good condition then :) I style it occasionally obviously  but more often than not  its left messy :) But like styled messy  not like  trampy or anything LOL!,0
7889, It is actually :) I remember when I went to the hairdressers to actually ask about bleaching my hair  and they said &quot;but your hair is so soft and shiny! Don't ruin it!&quot; But its better than doing it when its weak and it falling out lol! So yeah  it is pretty glossy :),0
7890, Its actually not  because then my hand would look scary ;),0
7873, Onlt a tad ;) haha <3,0
7891, Carla's middle name will always be cool to you because its personal. Mine  is cool to anyone else who is named Annabel :P,0
7872, Totally not! Only if you have a crush on his on screen daughters  then yes. Fuck it   John Bishop is totally hot! Not to me  obviously  but in general XD,0
7870, YES! Definitely! I think family is very much  what you can make of it  but still. They are the people that have lived to bring you up  you need to respect and be thankful for that  even if I don't get along with them all the time.,0
7853, I Would LOVE to join you :) Well thanks! Can I spend all my money on nice clothes and take you to dinner? :P haha,0
7854, Awwwwww  I missed you too (didn't want to be soppy and admit it though  but I clearly failed ;)) Pretty boring day  but there again  you weren't here  so what do I expect? :P Anything fun happen at school? :),0
7855, Ohhhhhh  did you just tweet me saying Hi? See  its all coming together! :D Who doesnt love Skins right?! XD,0
7856, Awwww. Well it got you to admit your name ;) I feel there was a win on my part :P Im sorry :( *seals cuts with superglue*,0
7857, haha! Go for it! :D You will thank me later :),0
7858, Can I call the local butchers? They are bound to have some utensils that come in handy in case im attacked ;) haha,0
7859, HAHAHAHAHAHAHAHAHAHAAHAHAHAHAHAHAHHAHAHA! I just loled!!! Is that serious?! HOW AWFUL!!! I take it its an arranged marriage or something random? HAHA! POOR BLOKE TOO!  Thats worse than dying a virgin LOL,0
7860, I think they can be fun BUT the only worry I have about them  is some people don't wear the right gear and I get a bit concerned about that. Especially if its people that I really care about or love :( I do think they are pretty fun though  and my sister did have a moped before she learned to drive a car. She gave it up about 2 weeks into passing her test lol! So apart from being concerned  they are rather cool :D,0
7861, Ohhhhh  I get it! Well  Kathryn thats a rather trick question isn't it :P Because its both :P Katie  and Kat :),0
7862, Depends on where I am. In my bedroom  like 2  in the woods  about 9 :),0
7863, Ummm  probably kind of the same as the last answer  in a weird way. Sensitivity? Only because  being a girl and someone doing something for you  either a friend  family member or a lover  you appreciate it so much more. Also  being a girl (this is going to sound terrible) but you are able to handle things better  and are able to understand how a certain person is feeling or thinking  and you can react to it in the right way. If that makes sense? Men  again some  not all  are less sensitive  and don't understand why that person is crying or angry  but being a girl. You just know :),0
7864, Well apart from the obvious  having children  the pain of giving birth  periods  etc etc. Sensitivity I think. Just because  I know im a very sensitive person  and I really hate how I let things upset me sometimes. A lot of men  not all  but the majority  don't let things bother them so much as women do. So definitely that :(,0
7865, Well I am independent in the sense that I don't care what other people think (about certain things anyway) and I don't let anything else influence what I wear or say.  A lot of people say my dress sense is &quot;unique&quot; and I would agree lol. I still live at home  only because I have no other choice. Im only 20  and you will see what its like to be still pretty young and not have the biggest income. If I moved out  I would be paying rent for somewhere  but I couldn't even afford to live. So whats the point in moving out? I will in time  well in september. So its going to be a nice break :) When I am at home  im independent in the sense that I like to be in my bedroom or by myself doing things (not that Im a loner lol) I just find it easier to concentrate on something if no one else is there. You know what I mean? I sound completely weird don't I??? O_O lol!,0
7866, Inny,0
7867, Inny :) You?,0
7868, Well  what is perfect? I suppose that determines our answer :) There isn't such a thing  its different to the individual. But I suppose  no :(,0
7869, Never. Curiosity keeps you alive :) It keeps things entertaining...,0
7871, Forever will never be over...,0
7892, 'Many tics'...explains the story behind 'the parliment' then ;) lol,0
7893, Does this face look like it cares? To me  this face looks like it's smiling...,0
7894, Appreciate the world. To change something is a HECK of a big deal  and its not always achievable  which means you would never be satisfied. So  to appreciate it the way it is  means you would always get something out of it :),0
7917, My cat...,0
7918, &quot;The lights going out&quot;,0
7919, Ummm  I have too many to think about :S I watched St Trinians the other day. Thats definitely up there on worst movie list :( Also Mr and Mrs Smith  damn boring :(,0
7920, Jacket DEFINITELY! More movement. Besides  if you split your jacket  you just take it off...can't say the same for your pants (trousers) now can we ;) lol,0
7921, I guess thats the rule of life :) We live once  may as well enjoy it right?,0
7922, Hmmmmm  thats difficult. Im attracted to Kat more (there is something that draws me in) but I think I could get on with Lily better. So  hard to say. Can I be greedy and say both? :P,0
7923, Ummm  how about New Jersey? ;) Sounds good to me :P,0
7924, WOOOP FOR NAOMILY! <333 They need to fix them  because at the moment  Skins are going the WRONG way about it :S Perhaps we see all the angst (again) and at the end they get a happy ending (again). I would rather they end happy than start happy and break up. You? :),0
7925, You mean on me or someone else? Long for both anyway lol,0
7926, I cant pick. I ship you with them both ;),0
7927, Love you. &quot;SHARE THE LOVEEEEEE!!! You feeling it?&quot;,0
7928, HAHA! I don't actually. Im not one for pickup lines  they are just so unoriginal you know? If someone was actually trying to ask me out or whatever  I would rather they put in a bit of effort rather than reading something from a book. BUT  the cheesy ones are incredibly funny. No good to actually get a date  but still funny :P I would rather talk to someone and get to know the real them  probably why I am still single :(,0
7929, Love you toooo <333 :),0
7930, Oh yeah? Im liking that plan! I loved those looks the best too! They are my speciality!!!! I think you should get your butt over here with an empty suitcase ;) It would be leaving VERY full  and no  not just because im hiding in it too :P haha,0
7931, Ummm  really happy? I can't remember :( A little while ago I think. I haven't been too happy these last months. Really excited? Probably about moving down to brighton in september and getting my own place etc :) Really angry? Well  the thing I explained to you earlier. Where I was putting my Skins magazines on ebay  and my sister came in  sat on my bed and started chatting. I turned back to my computer and my sister went really quiet  so I turned to look at her  and she was happily trying to rub off Kat's signature off of my DIVA magazine. Yeah  I wasn't too happy! Luckily she didn't but thats not the point :( She is 23 too  so should have known hell better :S Really sad? Well unfortunately  I have been pretty sad for quite a while  and I cant seem to look up about things. Does that answer it? :),0
7932, Oh  it sounds like you have a longer education system than we do  but I think we just change schools more  I don't know lol,0
7933, if there were 2 of us that had trouble making a move  then I think that creates ONE HELL of a lot of sexual tension lol! As soon as one person then does make a move (because its just an amount of time before someone actually breaks) it would be really really intense :D,0
7916, :O I haven't seen a lady bird in AGES!!!!!! They are a sign of spring and summer  so go youuuuu! Isn't it the black ones that pee? I hope for your sake they aren't peeing everywhere :P haha!,0
7915, LACE! Im not a big fan of leather  unless its a jacket  then I would say a big no no to a lace jacket :P,0
7914, It depends on what it is. Bedding or anything  then cotton lol. Clothing or underwear  then lace :P,0
7913, Who's there?,0
7895, Happy Birthday mystery persons dad :) Ermm  45?,0
7896, ITALIAN! Thats my favourite kind of food :D,0
7897, Ohhhh. I don't know either  I just googled it :P lol,0
7898, Ohhhhh yeah! I forgot that! Oh bollocks! That means work is going to be busy :'(,0
7899, It must have been good  but we lost it somehow :'(,0
7900, I feel very special to have been tainting your dreams :D Even if it did end up with you being in pain :( Im glad I could have helped <3,0
7901, Like wise ;);),0
7902, Missed his middle name :(,0
8018, BEACH!!!!!!! 100%!!!!!! :D,0
7903, Jesus H Christ.,0
7905, Awww thank you :) and when we say special  I take it we don't mean 'weird' or anything o_O lol,0
7906, OMFG! Did you actually just do that?! HAHAHAHA! If I fell in my cats litter tray  I would scream uncontrollably until the litter shakes itself off of my body :S,0
7907, Hmmm  well Im am getting baked cookies  soooo  second best option  would be cheeeeeeesecake! A strawberry cheesecake <333333 :D,0
